day,slot,participant,site,portfolio,pretest_measured_energy_share,participant_bus_zero_based,exact_shapley_value_usd,grand_coalition_value_usd,budget_residual_usd,coalitions_enumerated,network,checkpoint_schema_version,panel_checksum,day_solve_seconds
92,70,2,1,Batch portfolio,0.6588377353558863,2,0.6146448057373459,0.0,-1.3322676295501878e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.856649035998998
92,70,3,2,Inference portfolio,0.33057293418307065,7,-0.3083990579316382,0.0,-1.3322676295501878e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.856649035998998
92,70,4,2,Batch portfolio,0.6694270658169293,7,-0.6245238345391043,0.0,-1.3322676295501878e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.856649035998998
92,70,5,3,Inference portfolio,0.305947522147028,14,0.0,0.0,-1.3322676295501878e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.856649035998998
92,70,6,3,Batch portfolio,0.694052477852972,14,0.0,0.0,-1.3322676295501878e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.856649035998998
92,70,7,4,Inference portfolio,0.3190276782727869,20,0.0,0.0,-1.3322676295501878e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.856649035998998
92,70,8,4,Batch portfolio,0.6809723217272131,20,0.0,0.0,-1.3322676295501878e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.856649035998998
92,71,1,1,Inference portfolio,0.34116226464411364,2,0.27333417687668815,0.0,-1.1102230246251565e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.856649035998998
92,71,2,1,Batch portfolio,0.6588377353558863,2,0.5278510807079335,0.0,-1.1102230246251565e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.856649035998998
92,71,3,2,Inference portfolio,0.33057293418307065,7,-0.2648501614235106,0.0,-1.1102230246251565e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.856649035998998
92,71,4,2,Batch portfolio,0.6694270658169293,7,-0.5363350961611112,0.0,-1.1102230246251565e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.856649035998998
92,71,5,3,Inference portfolio,0.305947522147028,14,0.0,0.0,-1.1102230246251565e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.856649035998998
92,71,6,3,Batch portfolio,0.694052477852972,14,0.0,0.0,-1.1102230246251565e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.856649035998998
92,71,7,4,Inference portfolio,0.3190276782727869,20,0.0,0.0,-1.1102230246251565e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.856649035998998
92,71,8,4,Batch portfolio,0.6809723217272131,20,0.0,0.0,-1.1102230246251565e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.856649035998998
93,64,1,1,Inference portfolio,0.34116226464411364,2,0.2376565910655395,1.8189894035458565e-12,0.0,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,64,2,1,Batch portfolio,0.6588377353558863,2,0.4589520778707392,1.8189894035458565e-12,0.0,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,64,3,2,Inference portfolio,0.33057293418307065,7,-0.2302799716667321,1.8189894035458565e-12,0.0,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,64,4,2,Batch portfolio,0.6694270658169293,7,-0.4663286972677276,1.8189894035458565e-12,0.0,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,64,5,3,Inference portfolio,0.305947522147028,14,0.0,1.8189894035458565e-12,0.0,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,64,6,3,Batch portfolio,0.694052477852972,14,0.0,1.8189894035458565e-12,0.0,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,64,7,4,Inference portfolio,0.3190276782727869,20,0.0,1.8189894035458565e-12,0.0,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,64,8,4,Batch portfolio,0.6809723217272131,20,0.0,1.8189894035458565e-12,0.0,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,65,1,1,Inference portfolio,0.34116226464411364,2,0.34603229401636726,0.0,-1.3322676295501878e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,65,2,1,Batch portfolio,0.6588377353558863,2,0.6682425243807294,0.0,-1.3322676295501878e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,65,3,2,Inference portfolio,0.33057293418307065,7,-0.3352918027858329,0.0,-1.3322676295501878e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,65,4,2,Batch portfolio,0.6694270658169293,7,-0.678983015611265,0.0,-1.3322676295501878e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,65,5,3,Inference portfolio,0.305947522147028,14,0.0,0.0,-1.3322676295501878e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,65,6,3,Batch portfolio,0.694052477852972,14,0.0,0.0,-1.3322676295501878e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,65,7,4,Inference portfolio,0.3190276782727869,20,0.0,0.0,-1.3322676295501878e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,65,8,4,Batch portfolio,0.6809723217272131,20,0.0,0.0,-1.3322676295501878e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,66,1,1,Inference portfolio,0.34116226464411364,2,0.07014652066406302,0.0,-1.1102230246251565e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,66,2,1,Batch portfolio,0.6588377353558863,2,0.13546391147444103,0.0,-1.1102230246251565e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,66,3,2,Inference portfolio,0.33057293418307065,7,-0.06796924384995393,0.0,-1.1102230246251565e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,66,4,2,Batch portfolio,0.6694270658169293,7,-0.13764118828855024,0.0,-1.1102230246251565e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,66,5,3,Inference portfolio,0.305947522147028,14,0.0,0.0,-1.1102230246251565e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,66,6,3,Batch portfolio,0.694052477852972,14,0.0,0.0,-1.1102230246251565e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,66,7,4,Inference portfolio,0.3190276782727869,20,0.0,0.0,-1.1102230246251565e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,66,8,4,Batch portfolio,0.6809723217272131,20,0.0,0.0,-1.1102230246251565e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,67,1,1,Inference portfolio,0.34116226464411364,2,0.19163832479686457,0.0,-2.220446049250313e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,67,2,1,Batch portfolio,0.6588377353558863,2,0.37008360244241584,0.0,-2.220446049250313e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,67,3,2,Inference portfolio,0.33057293418307065,7,-0.18569006568244117,0.0,-2.220446049250313e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,67,4,2,Batch portfolio,0.6694270658169293,7,-0.3760318615568394,0.0,-2.220446049250313e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,67,5,3,Inference portfolio,0.305947522147028,14,0.0,0.0,-2.220446049250313e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,67,6,3,Batch portfolio,0.694052477852972,14,0.0,0.0,-2.220446049250313e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,67,7,4,Inference portfolio,0.3190276782727869,20,0.0,0.0,-2.220446049250313e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,67,8,4,Batch portfolio,0.6809723217272131,20,0.0,0.0,-2.220446049250313e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,68,1,1,Inference portfolio,0.34116226464411364,2,0.17073313963464884,0.0,0.0,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,68,2,1,Batch portfolio,0.6588377353558863,2,0.32971241759181263,0.0,0.0,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,68,3,2,Inference portfolio,0.33057293418307065,7,-0.1654337562501194,0.0,0.0,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,68,4,2,Batch portfolio,0.6694270658169293,7,-0.33501180097634203,0.0,0.0,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,68,5,3,Inference portfolio,0.305947522147028,14,0.0,0.0,0.0,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,68,6,3,Batch portfolio,0.694052477852972,14,0.0,0.0,0.0,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,68,7,4,Inference portfolio,0.3190276782727869,20,0.0,0.0,0.0,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,68,8,4,Batch portfolio,0.6809723217272131,20,0.0,0.0,0.0,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,69,1,1,Inference portfolio,0.34116226464411364,2,3.9022059351962843,0.0,-3.552713678800501e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,69,2,1,Batch portfolio,0.6588377353558863,2,7.534330530806829,0.0,-3.552713678800501e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,69,3,2,Inference portfolio,0.33057293418307065,7,-3.7811334220039763,0.0,-3.552713678800501e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,69,4,2,Batch portfolio,0.6694270658169293,7,-7.655403043999141,0.0,-3.552713678800501e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,69,5,3,Inference portfolio,0.305947522147028,14,0.0,0.0,-3.552713678800501e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,69,6,3,Batch portfolio,0.694052477852972,14,0.0,0.0,-3.552713678800501e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,69,7,4,Inference portfolio,0.3190276782727869,20,0.0,0.0,-3.552713678800501e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,69,8,4,Batch portfolio,0.6809723217272131,20,0.0,0.0,-3.552713678800501e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,70,1,1,Inference portfolio,0.34116226464411364,2,1.8407204572255678,0.0,-5.329070518200751e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,70,2,1,Batch portfolio,0.6588377353558863,2,3.557258229876118,0.0,-5.329070518200751e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,70,3,2,Inference portfolio,0.33057293418307065,7,-1.7835806987283531,0.0,-5.329070518200751e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,70,4,2,Batch portfolio,0.6694270658169293,7,-3.6143979883733386,0.0,-5.329070518200751e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,70,5,3,Inference portfolio,0.305947522147028,14,0.0,0.0,-5.329070518200751e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,70,6,3,Batch portfolio,0.694052477852972,14,0.0,0.0,-5.329070518200751e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,70,7,4,Inference portfolio,0.3190276782727869,20,0.0,0.0,-5.329070518200751e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,70,8,4,Batch portfolio,0.6809723217272131,20,0.0,0.0,-5.329070518200751e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,71,1,1,Inference portfolio,0.34116226464411364,2,0.17395620886797306,0.0,-3.3306690738754696e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,71,2,1,Batch portfolio,0.6588377353558863,2,0.33593666878929673,0.0,-3.3306690738754696e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,71,3,2,Inference portfolio,0.33057293418307065,7,-0.1685567846857339,0.0,-3.3306690738754696e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,71,4,2,Batch portfolio,0.6694270658169293,7,-0.34133609297153616,0.0,-3.3306690738754696e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,71,5,3,Inference portfolio,0.305947522147028,14,0.0,0.0,-3.3306690738754696e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,71,6,3,Batch portfolio,0.694052477852972,14,0.0,0.0,-3.3306690738754696e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,71,7,4,Inference portfolio,0.3190276782727869,20,0.0,0.0,-3.3306690738754696e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
93,71,8,4,Batch portfolio,0.6809723217272131,20,0.0,0.0,-3.3306690738754696e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,13.861513269002899
94,64,1,1,Inference portfolio,0.34116226464411364,2,0.17802981025927997,0.0,-1.3322676295501878e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
94,64,2,1,Batch portfolio,0.6588377353558863,2,0.3438034307196172,0.0,-1.3322676295501878e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
94,64,3,2,Inference portfolio,0.33057293418307065,7,-0.1725039456252187,0.0,-1.3322676295501878e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
94,64,4,2,Batch portfolio,0.6694270658169293,7,-0.3493292953536798,0.0,-1.3322676295501878e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
94,64,5,3,Inference portfolio,0.305947522147028,14,0.0,0.0,-1.3322676295501878e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
94,64,6,3,Batch portfolio,0.694052477852972,14,0.0,0.0,-1.3322676295501878e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
94,64,7,4,Inference portfolio,0.3190276782727869,20,0.0,0.0,-1.3322676295501878e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
94,64,8,4,Batch portfolio,0.6809723217272131,20,0.0,0.0,-1.3322676295501878e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
94,65,1,1,Inference portfolio,0.34116226464411364,2,0.24047677664460348,0.0,1.3322676295501878e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
94,65,2,1,Batch portfolio,0.6588377353558863,2,0.46439829766874685,0.0,1.3322676295501878e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
94,65,3,2,Inference portfolio,0.33057293418307065,7,-0.23301262154882346,0.0,1.3322676295501878e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
94,65,4,2,Batch portfolio,0.6694270658169293,7,-0.4718624527645255,0.0,1.3322676295501878e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
94,65,5,3,Inference portfolio,0.305947522147028,14,0.0,0.0,1.3322676295501878e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
94,65,6,3,Batch portfolio,0.694052477852972,14,0.0,0.0,1.3322676295501878e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
94,65,7,4,Inference portfolio,0.3190276782727869,20,0.0,0.0,1.3322676295501878e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
94,65,8,4,Batch portfolio,0.6809723217272131,20,0.0,0.0,1.3322676295501878e-15,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
94,66,1,1,Inference portfolio,0.34116226464411364,2,0.14669441494091476,0.0,1.6653345369377348e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
94,66,2,1,Batch portfolio,0.6588377353558863,2,0.28328987741224365,0.0,1.6653345369377348e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
94,66,3,2,Inference portfolio,0.33057293418307065,7,-0.14214116917628394,0.0,1.6653345369377348e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
94,66,4,2,Batch portfolio,0.6694270658169293,7,-0.28784312317687427,0.0,1.6653345369377348e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
94,66,5,3,Inference portfolio,0.305947522147028,14,0.0,0.0,1.6653345369377348e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
94,66,6,3,Batch portfolio,0.694052477852972,14,0.0,0.0,1.6653345369377348e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
94,66,7,4,Inference portfolio,0.3190276782727869,20,0.0,0.0,1.6653345369377348e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
94,66,8,4,Batch portfolio,0.6809723217272131,20,0.0,0.0,1.6653345369377348e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
94,67,1,1,Inference portfolio,0.34116226464411364,2,0.04145225152190808,1.8189894035458565e-12,-1.3877787807814457e-17,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
94,67,2,1,Batch portfolio,0.6588377353558863,2,0.08005078623212591,1.8189894035458565e-12,-1.3877787807814457e-17,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
94,67,3,2,Inference portfolio,0.33057293418307065,7,-0.04016561570203214,1.8189894035458565e-12,-1.3877787807814457e-17,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
94,67,4,2,Batch portfolio,0.6694270658169293,7,-0.08133742205018288,1.8189894035458565e-12,-1.3877787807814457e-17,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
94,67,5,3,Inference portfolio,0.305947522147028,14,0.0,1.8189894035458565e-12,-1.3877787807814457e-17,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
94,67,6,3,Batch portfolio,0.694052477852972,14,0.0,1.8189894035458565e-12,-1.3877787807814457e-17,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
94,67,7,4,Inference portfolio,0.3190276782727869,20,0.0,1.8189894035458565e-12,-1.3877787807814457e-17,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
94,67,8,4,Batch portfolio,0.6809723217272131,20,0.0,1.8189894035458565e-12,-1.3877787807814457e-17,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
94,68,1,1,Inference portfolio,0.34116226464411364,2,0.07529447846536652,0.0,2.220446049250313e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
94,68,2,1,Batch portfolio,0.6588377353558863,2,0.14540542380473181,0.0,2.220446049250313e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
94,68,3,2,Inference portfolio,0.33057293418307065,7,-0.07295741426787555,0.0,2.220446049250313e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
94,68,4,2,Batch portfolio,0.6694270658169293,7,-0.14774248800222256,0.0,2.220446049250313e-16,256,IEEE RTS 24-bus,2,f1d281752a022a23b8a5c3f0bd159b0ac1fb8041ffe385f96e4908622e197aa4,14.627805735002767
