day,peak_event_slot,participant_count,members_per_site,site,participant_bus_zero_based,exact_per_member_shapley_usd,site_total_shapley_usd,grand_coalition_value_usd,budget_residual_usd,count_states_evaluated,full_coalitions_avoided,solve_seconds,network,checkpoint_schema_version,panel_checksum
87,68,12,3,3,14,0.0,0.0,1.8189894035458565e-12,-1.7763568394002505e-14,256,3840,1.711590385002637,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
87,68,12,3,4,20,0.0,0.0,1.8189894035458565e-12,-1.7763568394002505e-14,256,3840,1.711590385002637,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
87,68,16,4,1,2,10.609715860873647,42.43886344349459,1.8189894035458565e-12,2.842170943040401e-14,625,64911,4.155645340000774,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
87,68,16,4,2,7,-10.609715860873186,-42.43886344349274,1.8189894035458565e-12,2.842170943040401e-14,625,64911,4.155645340000774,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
87,68,16,4,3,14,0.0,0.0,1.8189894035458565e-12,2.842170943040401e-14,625,64911,4.155645340000774,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
87,68,16,4,4,20,0.0,0.0,1.8189894035458565e-12,2.842170943040401e-14,625,64911,4.155645340000774,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
87,68,20,5,1,2,8.488840569929966,42.44420284964983,1.8189894035458565e-12,1.7763568394002505e-15,1296,1047280,8.800500589000876,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
87,68,20,5,2,7,-8.488840569929602,-42.44420284964801,1.8189894035458565e-12,1.7763568394002505e-15,1296,1047280,8.800500589000876,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
87,68,20,5,3,14,0.0,0.0,1.8189894035458565e-12,1.7763568394002505e-15,1296,1047280,8.800500589000876,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
87,68,20,5,4,20,0.0,0.0,1.8189894035458565e-12,1.7763568394002505e-15,1296,1047280,8.800500589000876,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
88,68,4,1,1,2,21.860513543936577,21.860513543936577,0.0,0.0,16,0,0.107403581001563,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
88,68,4,1,2,7,-21.860513543936577,-21.860513543936577,0.0,0.0,16,0,0.107403581001563,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
88,68,4,1,3,14,0.0,0.0,0.0,0.0,16,0,0.107403581001563,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
88,68,4,1,4,20,0.0,0.0,0.0,0.0,16,0,0.107403581001563,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
88,68,8,2,1,2,10.930256771967983,21.860513543935966,0.0,0.0,81,175,0.5703052770004433,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
88,68,8,2,2,7,-10.930256771967983,-21.860513543935966,0.0,0.0,81,175,0.5703052770004433,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
88,68,8,2,3,14,0.0,0.0,0.0,0.0,81,175,0.5703052770004433,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
88,68,8,2,4,20,0.0,0.0,0.0,0.0,81,175,0.5703052770004433,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
88,68,12,3,1,2,7.286837847978582,21.860513543935745,0.0,-1.865174681370263e-14,256,3840,1.8008047160001297,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
88,68,12,3,2,7,-7.286837847978588,-21.860513543935763,0.0,-1.865174681370263e-14,256,3840,1.8008047160001297,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
88,68,12,3,3,14,0.0,0.0,0.0,-1.865174681370263e-14,256,3840,1.8008047160001297,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
88,68,12,3,4,20,0.0,0.0,0.0,-1.865174681370263e-14,256,3840,1.8008047160001297,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
88,68,16,4,1,2,5.465128385983906,21.860513543935625,0.0,-2.842170943040401e-14,625,64911,4.560695779000525,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
88,68,16,4,2,7,-5.465128385983913,-21.860513543935653,0.0,-2.842170943040401e-14,625,64911,4.560695779000525,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
88,68,16,4,3,14,0.0,0.0,0.0,-2.842170943040401e-14,625,64911,4.560695779000525,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
88,68,16,4,4,20,0.0,0.0,0.0,-2.842170943040401e-14,625,64911,4.560695779000525,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
88,68,20,5,1,2,4.372102708787086,21.86051354393543,0.0,-1.3322676295501878e-14,1296,1047280,9.702809843998693,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
88,68,20,5,2,7,-4.3721027087870885,-21.860513543935443,0.0,-1.3322676295501878e-14,1296,1047280,9.702809843998693,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
88,68,20,5,3,14,0.0,0.0,0.0,-1.3322676295501878e-14,1296,1047280,9.702809843998693,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
88,68,20,5,4,20,0.0,0.0,0.0,-1.3322676295501878e-14,1296,1047280,9.702809843998693,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
89,66,4,1,1,2,13.93671456265565,13.93671456265565,0.0,0.0,16,0,0.11088557000039145,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
89,66,4,1,2,7,-13.93671456265565,-13.93671456265565,0.0,0.0,16,0,0.11088557000039145,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
89,66,4,1,3,14,0.0,0.0,0.0,0.0,16,0,0.11088557000039145,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
89,66,4,1,4,20,0.0,0.0,0.0,0.0,16,0,0.11088557000039145,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
89,66,8,2,1,2,6.968357281328128,13.936714562656256,0.0,0.0,81,175,0.5681579640004202,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
89,66,8,2,2,7,-6.968357281328128,-13.936714562656256,0.0,0.0,81,175,0.5681579640004202,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
89,66,8,2,3,14,0.0,0.0,0.0,0.0,81,175,0.5681579640004202,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
89,66,8,2,4,20,0.0,0.0,0.0,0.0,81,175,0.5681579640004202,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
89,66,12,3,1,2,4.645571520885304,13.936714562655911,0.0,-2.6645352591003757e-15,256,3840,1.783166238998092,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
89,66,12,3,2,7,-4.645571520885305,-13.936714562655915,0.0,-2.6645352591003757e-15,256,3840,1.783166238998092,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
89,66,12,3,3,14,0.0,0.0,0.0,-2.6645352591003757e-15,256,3840,1.783166238998092,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
89,66,12,3,4,20,0.0,0.0,0.0,-2.6645352591003757e-15,256,3840,1.783166238998092,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
89,66,16,4,1,2,3.4841786406641315,13.936714562656526,0.0,-1.2434497875801753e-14,625,64911,4.380565256000409,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
89,66,16,4,2,7,-3.4841786406641346,-13.936714562656539,0.0,-1.2434497875801753e-14,625,64911,4.380565256000409,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
89,66,16,4,3,14,0.0,0.0,0.0,-1.2434497875801753e-14,625,64911,4.380565256000409,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
89,66,16,4,4,20,0.0,0.0,0.0,-1.2434497875801753e-14,625,64911,4.380565256000409,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
89,66,20,5,1,2,2.787342912530905,13.936714562654524,0.0,-3.774758283725532e-14,1296,1047280,8.884114108997892,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
89,66,20,5,2,7,-2.7873429125309124,-13.936714562654561,0.0,-3.774758283725532e-14,1296,1047280,8.884114108997892,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
89,66,20,5,3,14,0.0,0.0,0.0,-3.774758283725532e-14,1296,1047280,8.884114108997892,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
89,66,20,5,4,20,0.0,0.0,0.0,-3.774758283725532e-14,1296,1047280,8.884114108997892,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
90,66,4,1,1,2,3.3156158326100917,3.3156158326100917,0.0,0.0,16,0,0.10533155499797431,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
90,66,4,1,2,7,-3.3156158326100917,-3.3156158326100917,0.0,0.0,16,0,0.10533155499797431,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
90,66,4,1,3,14,0.0,0.0,0.0,0.0,16,0,0.10533155499797431,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
90,66,4,1,4,20,0.0,0.0,0.0,0.0,16,0,0.10533155499797431,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
90,66,8,2,1,2,1.6578079163059551,3.3156158326119103,0.0,-8.881784197001252e-16,81,175,0.5409803080001439,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
90,66,8,2,2,7,-1.6578079163059556,-3.315615832611911,0.0,-8.881784197001252e-16,81,175,0.5409803080001439,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
90,66,8,2,3,14,0.0,0.0,0.0,-8.881784197001252e-16,81,175,0.5409803080001439,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
90,66,8,2,4,20,0.0,0.0,0.0,-8.881784197001252e-16,81,175,0.5409803080001439,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
90,66,12,3,1,2,1.1052052775366965,3.3156158326100895,0.0,-6.661338147750939e-16,256,3840,1.7781005879987788,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
90,66,12,3,2,7,-1.1052052775366967,-3.3156158326100904,0.0,-6.661338147750939e-16,256,3840,1.7781005879987788,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
90,66,12,3,3,14,0.0,0.0,0.0,-6.661338147750939e-16,256,3840,1.7781005879987788,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
90,66,12,3,4,20,0.0,0.0,0.0,-6.661338147750939e-16,256,3840,1.7781005879987788,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
90,66,16,4,1,2,0.8289039581525881,3.3156158326103524,0.0,-1.7763568394002505e-15,625,64911,4.544040595999832,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
90,66,16,4,2,7,-0.8289039581525885,-3.315615832610354,0.0,-1.7763568394002505e-15,625,64911,4.544040595999832,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
90,66,16,4,3,14,0.0,0.0,0.0,-1.7763568394002505e-15,625,64911,4.544040595999832,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
90,66,16,4,4,20,0.0,0.0,0.0,-1.7763568394002505e-15,625,64911,4.544040595999832,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
90,66,20,5,1,2,0.6631231665219179,3.3156158326095895,0.0,6.106226635438361e-15,1296,1047280,9.299546943002497,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
90,66,20,5,2,7,-0.6631231665219167,-3.3156158326095837,0.0,6.106226635438361e-15,1296,1047280,9.299546943002497,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
90,66,20,5,3,14,0.0,0.0,0.0,6.106226635438361e-15,1296,1047280,9.299546943002497,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
90,66,20,5,4,20,0.0,0.0,0.0,6.106226635438361e-15,1296,1047280,9.299546943002497,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
91,67,4,1,1,2,20.520190725776956,20.520190725776956,0.0,0.0,16,0,0.11114248200101429,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
91,67,4,1,2,7,-20.520190725776956,-20.520190725776956,0.0,0.0,16,0,0.11114248200101429,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
91,67,4,1,3,14,0.0,0.0,0.0,0.0,16,0,0.11114248200101429,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
91,67,4,1,4,20,0.0,0.0,0.0,0.0,16,0,0.11114248200101429,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
91,67,8,2,1,2,10.260095362890299,20.520190725780598,0.0,3.552713678800501e-15,81,175,0.6148041189990181,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
91,67,8,2,2,7,-10.260095362890297,-20.520190725780594,0.0,3.552713678800501e-15,81,175,0.6148041189990181,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
91,67,8,2,3,14,0.0,0.0,0.0,3.552713678800501e-15,81,175,0.6148041189990181,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
91,67,8,2,4,20,0.0,0.0,0.0,3.552713678800501e-15,81,175,0.6148041189990181,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
91,67,12,3,1,2,6.840063575261707,20.52019072578512,0.0,-1.3322676295501878e-14,256,3840,1.8074692320005852,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
91,67,12,3,2,7,-6.840063575261712,-20.520190725785135,0.0,-1.3322676295501878e-14,256,3840,1.8074692320005852,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
91,67,12,3,3,14,0.0,0.0,0.0,-1.3322676295501878e-14,256,3840,1.8074692320005852,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
91,67,12,3,4,20,0.0,0.0,0.0,-1.3322676295501878e-14,256,3840,1.8074692320005852,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
91,67,16,4,1,2,5.130047681446828,20.520190725787312,0.0,-1.0658141036401503e-14,625,64911,4.290762316002656,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
91,67,16,4,2,7,-5.130047681446831,-20.520190725787323,0.0,-1.0658141036401503e-14,625,64911,4.290762316002656,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
91,67,16,4,3,14,0.0,0.0,0.0,-1.0658141036401503e-14,625,64911,4.290762316002656,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
91,67,16,4,4,20,0.0,0.0,0.0,-1.0658141036401503e-14,625,64911,4.290762316002656,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
91,67,20,5,1,2,4.104038145155676,20.52019072577838,0.0,-8.881784197001252e-15,1296,1047280,8.75603861700074,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
91,67,20,5,2,7,-4.104038145155678,-20.520190725778388,0.0,-8.881784197001252e-15,1296,1047280,8.75603861700074,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
91,67,20,5,3,14,0.0,0.0,0.0,-8.881784197001252e-15,1296,1047280,8.75603861700074,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
91,67,20,5,4,20,0.0,0.0,0.0,-8.881784197001252e-15,1296,1047280,8.75603861700074,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
92,69,4,1,1,2,17.22371839934021,17.22371839934021,0.0,0.0,16,0,0.10570371699941461,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
92,69,4,1,2,7,-17.22371839934021,-17.22371839934021,0.0,0.0,16,0,0.10570371699941461,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
92,69,4,1,3,14,0.0,0.0,0.0,0.0,16,0,0.10570371699941461,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
92,69,4,1,4,20,0.0,0.0,0.0,0.0,16,0,0.10570371699941461,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
92,69,8,2,1,2,8.611859199669503,17.223718399339006,0.0,0.0,81,175,0.545405994002067,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
92,69,8,2,2,7,-8.611859199669503,-17.223718399339006,0.0,0.0,81,175,0.545405994002067,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
92,69,8,2,3,14,0.0,0.0,0.0,0.0,81,175,0.545405994002067,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
92,69,8,2,4,20,0.0,0.0,0.0,0.0,81,175,0.545405994002067,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
92,69,12,3,1,2,5.741239466446465,17.223718399339393,0.0,-1.0658141036401503e-14,256,3840,1.751969231001567,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
92,69,12,3,2,7,-5.741239466446468,-17.223718399339404,0.0,-1.0658141036401503e-14,256,3840,1.751969231001567,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
92,69,12,3,3,14,0.0,0.0,0.0,-1.0658141036401503e-14,256,3840,1.751969231001567,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
92,69,12,3,4,20,0.0,0.0,0.0,-1.0658141036401503e-14,256,3840,1.751969231001567,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
92,69,16,4,1,2,4.3059295998342995,17.223718399337198,0.0,3.552713678800501e-15,625,64911,4.144917105997592,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
92,69,16,4,2,7,-4.305929599834299,-17.223718399337194,0.0,3.552713678800501e-15,625,64911,4.144917105997592,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
92,69,16,4,3,14,0.0,0.0,0.0,3.552713678800501e-15,625,64911,4.144917105997592,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
92,69,16,4,4,20,0.0,0.0,0.0,3.552713678800501e-15,625,64911,4.144917105997592,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
92,69,20,5,1,2,3.44474367986767,17.22371839933835,0.0,2.220446049250313e-14,1296,1047280,9.380316410999512,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
92,69,20,5,2,7,-3.4447436798676656,-17.223718399338328,0.0,2.220446049250313e-14,1296,1047280,9.380316410999512,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
92,69,20,5,3,14,0.0,0.0,0.0,2.220446049250313e-14,1296,1047280,9.380316410999512,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
92,69,20,5,4,20,0.0,0.0,0.0,2.220446049250313e-14,1296,1047280,9.380316410999512,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
93,70,4,1,1,2,5.404039219574769,5.404039219574769,0.0,0.0,16,0,0.11921357499886653,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
93,70,4,1,2,7,-5.404039219574769,-5.404039219574769,0.0,0.0,16,0,0.11921357499886653,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
93,70,4,1,3,14,0.0,0.0,0.0,0.0,16,0,0.11921357499886653,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
93,70,4,1,4,20,0.0,0.0,0.0,0.0,16,0,0.11921357499886653,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
93,70,8,2,1,2,2.6986930037807424,5.397386007561485,0.0,0.0,81,175,0.6018480929997168,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
93,70,8,2,2,7,-2.6986930037807424,-5.397386007561485,0.0,0.0,81,175,0.6018480929997168,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
93,70,8,2,3,14,0.0,0.0,0.0,0.0,81,175,0.6018480929997168,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
93,70,8,2,4,20,0.0,0.0,0.0,0.0,81,175,0.6018480929997168,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
93,70,12,3,1,2,1.7978332859730164,5.393499857919049,0.0,3.3306690738754696e-15,256,3840,1.955699125999672,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
93,70,12,3,2,7,-1.7978332859730153,-5.393499857919046,0.0,3.3306690738754696e-15,256,3840,1.955699125999672,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
93,70,12,3,3,14,0.0,0.0,0.0,3.3306690738754696e-15,256,3840,1.955699125999672,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
93,70,12,3,4,20,0.0,0.0,0.0,3.3306690738754696e-15,256,3840,1.955699125999672,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
93,70,16,4,1,2,1.3481605746525531,5.3926422986102125,0.0,8.881784197001252e-16,625,64911,4.625559992997296,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
93,70,16,4,2,7,-1.348160574652553,-5.392642298610212,0.0,8.881784197001252e-16,625,64911,4.625559992997296,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
93,70,16,4,3,14,0.0,0.0,0.0,8.881784197001252e-16,625,64911,4.625559992997296,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
93,70,16,4,4,20,0.0,0.0,0.0,8.881784197001252e-16,625,64911,4.625559992997296,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
93,70,20,5,1,2,1.0782113539240532,5.391056769620266,0.0,-8.881784197001252e-15,1296,1047280,9.16133495199756,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
93,70,20,5,2,7,-1.078211353924055,-5.391056769620275,0.0,-8.881784197001252e-15,1296,1047280,9.16133495199756,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
93,70,20,5,3,14,0.0,0.0,0.0,-8.881784197001252e-15,1296,1047280,9.16133495199756,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
93,70,20,5,4,20,0.0,0.0,0.0,-8.881784197001252e-15,1296,1047280,9.16133495199756,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
94,65,4,1,1,2,0.7048750743124401,0.7048750743124401,0.0,0.0,16,0,0.11245769999732147,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
94,65,4,1,2,7,-0.7048750743124401,-0.7048750743124401,0.0,0.0,16,0,0.11245769999732147,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
94,65,4,1,3,14,0.0,0.0,0.0,0.0,16,0,0.11245769999732147,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
94,65,4,1,4,20,0.0,0.0,0.0,0.0,16,0,0.11245769999732147,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
94,65,8,2,1,2,0.3524375371556136,0.7048750743112272,0.0,-2.220446049250313e-16,81,175,0.5895170049989247,IEEE RTS 24-bus,2,ea8027473491d1a58705644f9e1667365a5435516826056f10101539b8ca4131
