day,interval,line,loading_percent
90,3,70,43.418455926765205
90,3,71,19.019812337819225
90,3,72,5.860321397411629
90,3,73,6.978455638585703
90,3,74,34.94935590362944
90,3,75,35.42480680762182
90,3,76,3.8619271812992553
90,3,77,10.612456289143388
90,3,78,13.804942446844484
90,3,79,15.22751355182534
90,3,80,23.456084980396756
90,3,81,4.241217698405645
90,3,82,12.46978912697708
90,3,83,23.836724573502718
90,3,84,24.862308142786933
90,3,85,24.994786199979487
90,3,86,25.41212563248969
90,3,87,23.83943372321692
90,3,88,28.580008985141546
90,3,89,58.19589350507395
90,3,90,4.882409905354823
90,3,91,14.797347399318408
90,3,92,19.47967087043107
90,3,93,21.549563117216348
90,3,94,3.119655172838377
90,3,95,56.84704171949405
90,3,96,26.993440408571338
90,3,97,63.905252796492384
90,3,98,63.905252796492384
90,3,99,26.149730357390723
90,3,100,12.472764737993423
90,3,101,0.514848623761007
90,3,102,27.745492010720724
90,3,103,2.458646198494314
90,3,104,53.8957695508526
90,3,105,52.56666685553324
90,3,106,15.692356903113192
90,3,107,58.074688933506316
90,3,108,6.679505402563696
90,3,109,9.373119004335505
90,3,110,1.1785085293171405
90,3,111,6.1631305328282755
90,3,112,3.06382978723404
90,3,113,10.053261393699913
90,3,114,0.12057944011188754
90,3,115,70.73291561418768
90,3,116,33.17852668577028
90,3,117,38.220138575127756
90,3,118,40.758817216397034
90,3,119,22.485327642067972
90,3,120,30.269013357042056
90,3,121,12.904476914291111
90,3,122,61.38244161539663
90,3,123,25.463380466296016
90,3,124,34.22502276049521
90,3,125,6.210529416116874
90,3,126,5.356875309740249
90,3,127,4.539118400180654
90,3,128,32.028921043770886
90,3,129,22.09404545885234
90,3,130,26.161458510296416
90,3,131,30.74978316377046
90,3,132,10.519230769230802
90,3,133,2.659574468085101
90,3,134,26.406420259994174
90,3,135,40.55799992980194
90,3,136,51.180613808381246
90,3,137,36.22131288540074
90,3,138,61.026311490136464
90,3,139,0.8931449505203057
90,3,140,99.49623639750648
90,3,141,35.60992160222592
90,3,142,5.464470943519424
90,3,143,36.59476026649887
90,3,144,33.060247734015
90,3,145,28.965621193651238
90,3,146,26.619452871991218
90,3,147,10.751523213277629
90,3,148,6.797850252398678
90,3,149,13.42020970938538
90,3,150,12.962562992363424
90,3,151,14.822008649723415
90,3,152,12.237951889881911
90,3,153,28.219416462996357
90,3,154,3.11171718472346
90,3,155,0.08364172033111884
90,3,156,5.220627508492448
90,3,157,4.095790485304264
90,3,158,13.249638488094481
90,3,159,8.392061488540193
90,3,160,23.119334215813005
90,3,161,20.39206148854022
90,3,162,73.10482553379846
90,3,163,36.98274968667272
90,3,164,19.98057814947956
90,3,165,27.968392255405654
90,3,166,45.17019063367396
90,3,167,28.717988588144316
90,3,168,4.91695125257761
90,3,169,16.366989324686383
90,3,170,17.34391735985865
90,3,171,14.80184184414479
90,3,172,15.826932451453873
90,3,173,34.58102718049923
90,3,174,10.261715060149491
90,3,175,21.80194805194806
90,3,176,48.35555555555555
90,3,177,0.2160161655169142
90,3,178,3.909219848970808
90,3,179,4.8738484165051155
90,3,180,11.555443878257737
90,3,181,0.5131275503137221
90,3,182,2.546227824461067
90,3,183,11.294117647058819
90,3,184,25.738668454176032
90,3,185,4.7585360038449185
90,4,0,7.705571251887126
90,4,1,25.39376649643347
90,4,2,57.485512614633194
90,4,3,38.53451913701642
90,4,4,48.29568166006416
90,4,5,19.34113620551875
90,4,6,60.37271448663857
90,4,7,29.93239048192855
90,4,8,60.45774647887324
90,4,9,41.69172331242024
90,4,10,49.57017169943967
90,4,11,23.101541109327442
90,4,12,20.685703702218248
90,4,13,6.045813854195981
90,4,14,9.402682757142074
90,4,15,23.05816960915113
90,4,16,12.220479089835425
90,4,17,1.3024661824505703
90,4,18,3.286752378924672
90,4,19,4.657751134732228
90,4,20,70.1227693156594
90,4,21,10.671701353822264
90,4,22,47.452438185287605
90,4,23,11.818249577705371
90,4,24,6.608526771857933
90,4,25,6.432192889311998
90,4,26,16.611964776218713
90,4,27,24.22650429994781
90,4,28,29.73212227747591
90,4,29,5.640095712609289
90,4,30,85.27600382232066
90,4,31,10.955611197533614
90,4,32,76.53995869352632
90,4,33,18.63135913136907
90,4,34,9.550645387019511
90,4,35,29.838316991783977
90,4,36,12.560867000621512
90,4,37,64.40761941262998
90,4,38,8.194055384882027
90,4,39,5.316051446176591
90,4,40,56.91065710739663
90,4,41,20.349941377646314
90,4,42,8.544957975307419
90,4,43,5.4690199595029085
90,4,44,1.9110871173697734
90,4,45,0.4371041563802418
90,4,46,18.9196018944167
90,4,47,9.309396143341317
90,4,48,20.281299099158066
90,4,49,57.52794041418269
90,4,50,30.728346006198613
90,4,51,36.99179778020697
90,4,52,32.73581138992661
90,4,53,12.225324381671571
90,4,54,19.468618972259936
90,4,55,12.245307290312946
90,4,56,5.341136746533713
90,4,57,11.686842992532673
90,4,58,13.487103196599865
90,4,59,1.113825904178538
90,4,60,18.951753457844486
90,4,61,22.771869702423547
90,4,62,19.854094660206602
90,4,63,9.359957271077043
90,4,64,5.065557558396618
90,4,65,72.3204010530284
90,4,66,72.3204010530284
90,4,67,35.18764499660425
90,4,68,23.894811972281445
90,4,69,35.77931548977651
90,4,70,44.245252153995374
90,4,71,19.394156387264168
90,4,72,5.963675945731997
90,4,73,7.141411259934961
90,4,74,35.587916485995194
90,4,75,36.07205436570688
90,4,76,3.908390224478358
90,4,77,10.67182987164495
90,4,78,14.016893201321004
90,4,79,15.479315489776498
90,4,80,23.879315489776484
90,4,81,4.274036389770231
90,4,82,12.67403638977023
90,4,83,24.473906923705673
90,4,84,25.515094385608144
90,4,85,25.65105079455768
90,4,86,26.067786802032245
90,4,87,24.32582681624928
90,4,88,29.163333004390246
90,4,89,59.38546036050221
90,4,90,4.998010753445952
90,4,91,15.07624093175733
90,4,92,19.87108604717408
90,4,93,21.98256971739784
90,4,94,3.1740736436670227
90,4,95,58.70090608750003
90,4,96,27.522423756544747
90,4,97,65.66355178245078
90,4,98,65.66355178245078
90,4,99,26.7233951241428
90,4,100,12.754223478581578
90,4,101,0.5988994304050345
90,4,102,28.345132569490687
90,4,103,2.839828140897981
90,4,104,54.80381131952857
90,4,105,53.406033557388376
90,4,106,15.695799719847454
90,4,107,59.412956754950955
90,4,108,7.287884721433832
90,4,109,9.771910707617453
90,4,110,0.9716631680513634
90,4,111,6.504007405437116
90,4,112,3.1276595744680815
90,4,113,10.126627953426881
90,4,114,0.28995397373193754
90,4,115,72.16237005566228
90,4,116,34.00582237769895
90,4,117,39.168651291569915
90,4,118,41.173739914643406
90,4,119,23.159457976428516
90,4,120,30.577983858600454
90,4,121,13.452439295122618
90,4,122,63.42257215530655
90,4,123,26.30969121529048
90,4,124,35.21556821343624
90,4,125,6.417569144870987
90,4,126,5.535456866446196
90,4,127,4.008006749989004
90,4,128,31.66689073235322
90,4,129,22.010023159923957
90,4,130,26.135134963261386
90,4,131,30.846088733694565
90,4,132,10.788461538461572
90,4,133,2.659574468085101
90,4,134,26.562742875095008
90,4,135,40.96644901836496
90,4,136,51.853065455740136
90,4,137,36.85335018502283
90,4,138,62.091179161889684
90,4,139,0.558047392700633
90,4,140,100.00000000000036
90,4,141,35.7902197023389
90,4,142,5.932018832464936
90,4,143,36.581160422603034
90,4,144,32.973012212359095
90,4,145,28.793080952404402
90,4,146,27.06446480956729
90,4,147,11.294274206215475
90,4,148,7.380635612636249
90,4,149,13.574456767448567
90,4,150,13.505255368347955
90,4,151,15.116896758381781
90,4,152,12.475448487379593
90,4,153,27.76743449024498
90,4,154,1.8490121552320562
90,4,155,0.19641485741846756
90,4,156,5.602029561896335
90,4,157,4.196413565780047
90,4,158,13.539641210096331
90,4,159,7.986096471379951
90,4,160,23.020187380470933
90,4,161,20.23609647137998
90,4,162,74.21580799764969
90,4,163,37.66448422316502
90,4,164,20.426297546286023
90,4,165,28.56852301477207
90,4,166,46.02798965232759
90,4,167,29.266557764273536
90,4,168,5.074146422900936
90,4,169,16.716683569841738
90,4,170,17.589944190354874
90,4,171,15.101498248340084
90,4,172,16.042190971584187
90,4,173,35.21967072906537
90,4,174,10.361031551294293
90,4,175,22.443181818181824
90,4,176,49.36296296296297
90,4,177,0.2863650672846887
90,4,178,3.9191285959712765
90,4,179,5.014616218042527
90,4,180,11.756728832140114
90,4,181,0.563271167859909
90,4,182,2.60245339118689
90,4,183,11.52941176470588
90,4,184,26.12162254093621
90,4,185,4.704403997889877
90,5,0,7.705511690936814
90,5,1,25.393826057383695
90,5,2,57.485757247739656
90,5,3,38.53463602304154
90,5,4,48.295892794026436
90,5,5,19.341347339481
90,5,6,60.37271448663857
90,5,7,29.93252618905838
90,5,8,60.45774647887324
90,5,9,41.69200844769663
90,5,10,49.57049059468439
90,5,11,23.101790185672797
90,5,12,20.685644141267936
90,5,13,6.045737951209955
90,5,14,9.402909339930845
90,5,15,23.058526675215894
90,5,16,12.2208873946122
90,5,17,1.3029350257182228
90,5,18,3.287180531850309
90,5,19,4.6579558367968374
90,5,20,70.12391127974898
90,5,21,10.671488878261497
90,5,22,47.453239566746895
90,5,23,11.81902316558804
90,5,24,6.607625050380425
90,5,25,6.433171278022018
90,5,26,16.61105796026957
90,5,27,24.22560257847029
90,5,28,29.731220555998387
90,5,29,5.646973899841822
90,5,30,85.27897594945098
90,5,31,10.956321881519388
90,5,32,76.53991908705649
90,5,33,18.63105173656708
90,5,34,9.55032122522832
90,5,35,29.83918093093913
90,5,36,12.560609859008265
90,5,37,64.40601410292092
90,5,38,8.195330608699285
90,5,39,5.316417793406357
90,5,40,56.908293616804826
90,5,41,20.34902037035586
90,5,42,8.545160710665764
90,5,43,5.4699550986988354
90,5,44,1.9100251789845244
90,5,45,0.43699633451364206
90,5,46,18.919493456425148
90,5,47,9.308485293475135
90,5,48,20.281429076202734
90,5,49,57.52683960097056
90,5,50,30.73351933838948
90,5,51,37.00638274574667
90,5,52,32.751401862338014
90,5,53,12.22283713916594
90,5,54,19.483203937799626
90,5,55,12.25970408419182
90,5,56,5.326589175245629
90,5,57,11.672350855647984
90,5,58,13.487726657910388
90,5,59,1.1133891079310323
90,5,60,18.952192885394684
90,5,61,22.770724394600318
90,5,62,19.851021083274407
90,5,63,9.361929917000978
90,5,64,5.079344730291973
90,5,65,72.35008144568116
90,5,66,72.35008144568116
90,5,67,35.189443381171536
90,5,68,23.896897340829604
90,5,69,35.77452706672409
90,5,70,44.239457737712726
90,5,71,19.392366559175024
90,5,72,5.962144887968994
90,5,73,7.142847167215518
90,5,74,35.58097360830912
90,5,75,36.06501703713933
90,5,76,3.9071859949861425
90,5,77,10.667533776901802
90,5,78,14.013251179639838
90,5,79,15.474527066724086
90,5,80,23.87452706672407
90,5,81,4.270057370549429
90,5,82,12.670057370549431
90,5,83,24.479944618755756
90,5,84,25.521024100325324
90,5,85,25.657012105580435
90,5,86,26.073314997142276
90,5,87,24.328254406363307
90,5,88,29.165991622034642
90,5,89,59.38874009212396
90,5,90,4.996972263550628
90,5,91,15.079034850992807
90,5,92,19.87366024546803
90,5,93,21.985417447679353
90,5,94,3.1755071382537836
90,5,95,58.71908388057581
90,5,96,27.527647559916453
90,5,97,65.68401531928612
90,5,98,65.68401531928612
90,5,99,26.720837258102094
90,5,100,12.752309468981316
90,5,101,0.5901504623145828
90,5,102,28.343218559890428
90,5,103,2.8167045206135253
90,5,104,54.77895583445016
90,5,105,53.376462469709
90,5,106,15.63466485323825
90,5,107,59.393040490944195
90,5,108,7.280337821553692
90,5,109,9.768637353452574
90,5,110,0.9753849268963543
90,5,111,6.500589941340458
90,5,112,3.1276595744680815
90,5,113,10.119788963638593
90,5,114,0.2983402243304827
90,5,115,72.12796961465607
90,5,116,34.012661367487226
90,5,117,39.18992896202276
90,5,118,41.080095533022146
90,5,119,23.188201730580865
90,5,120,30.548839066067007
90,5,121,13.477731615079797
90,5,122,63.49155988444265
90,5,123,26.338309509842944
90,5,124,35.24071600585081
90,5,125,6.423260777104573
90,5,126,5.54036616839799
90,5,127,4.027244528443083
90,5,128,31.67146695087924
90,5,129,22.01244315914449
90,5,130,26.137675176728912
90,5,131,30.848508732915104
90,5,132,10.788461538461572
90,5,133,2.659574468085101
90,5,134,26.564587058498695
90,5,135,40.96849315328055
90,5,136,51.85490963914382
90,5,137,36.85335018502283
90,5,138,62.091179161889684
90,5,139,0.5580473927006377
90,5,140,100.00000000000038
90,5,141,35.79021970233891
90,5,142,5.932018832464936
90,5,143,36.58154147676686
90,5,144,32.97339326652292
90,5,145,28.793462006568227
90,5,146,27.06621939655714
90,5,147,11.298870621717285
90,5,148,7.394142905857043
90,5,149,13.576464079142129
90,5,150,13.509186722329266
90,5,151,15.118499959274098
90,5,152,12.47746183538498
90,5,153,27.766848252765264
90,5,154,1.8460191304298386
90,5,155,0.19463671892538933
90,5,156,5.605960915877639
90,5,157,4.194650044798495
90,5,158,13.538030531692025
90,5,159,7.985769044763715
90,5,160,23.019859953854706
90,5,161,20.23576904476375
90,5,162,74.21580799764969
90,5,163,37.66448422316502
90,5,164,20.426297546286023
90,5,165,28.56852301477206
90,5,166,46.02798965232759
90,5,167,29.266557764273543
90,5,168,5.074146422900936
90,5,169,16.716683569841738
90,5,170,17.589944190354874
90,5,171,15.101498248340084
90,5,172,16.042190971584187
90,5,173,35.21967072906537
90,5,174,10.361031551294293
90,5,175,22.443181818181824
90,5,176,49.36296296296297
90,5,177,0.2876093259751532
90,5,178,3.9177769192643646
90,5,179,5.0145260855921014
90,5,180,11.756819479633117
90,5,181,0.5631805203669067
90,5,182,2.594078539941606
90,5,183,11.52941176470588
90,5,184,26.100203958758517
90,5,185,4.68298541571217
90,6,0,7.705622575328221
90,6,1,25.393715172992852
90,6,2,57.48521608058424
90,6,3,38.534418416780156
90,6,4,48.295499726744104
90,6,5,19.340954272198672
90,6,6,60.37271448663857
90,6,7,29.932244356242744
90,6,8,60.45774647887324
90,6,9,41.69137768333005
90,6,10,49.569785147923895
90,6,11,23.101717938248182
90,6,12,20.68575502565934
90,6,13,6.045879259506131
90,6,14,9.402487511627857
90,6,15,23.05725803968059
90,6,16,12.219376759561651
90,6,17,1.3012692521023408
90,6,18,3.285596463151519
90,6,19,4.658626175784659
90,6,20,70.11033652037348
90,6,21,10.670793083362808
90,6,22,47.447877033885256
90,6,23,11.813846616525069
90,6,24,6.598502050450852
90,6,25,6.433204991421565
90,6,26,16.601883417967525
90,6,27,24.21647957854072
90,6,28,29.72209755606882
90,6,29,5.695820004118723
90,6,30,85.2972235364706
90,6,31,10.960359224779925
90,6,32,76.538261620607
90,6,33,18.628433803024542
90,6,34,9.547560495310732
90,6,35,29.83909871350078
90,6,36,12.561143883602064
90,6,37,64.39689445696773
90,6,38,8.205409795285265
90,6,39,5.319537796395411
90,6,40,56.89120665919317
90,6,41,20.34195787540167
90,6,42,8.545868023309167
90,6,43,5.453458103715526
90,6,44,1.9320808478619098
90,6,45,0.43951133987325375
90,6,46,18.92202283324396
90,6,47,9.324553795082265
90,6,48,20.278397288919912
90,6,49,57.55251668499531
90,6,50,30.711527728607745
90,6,51,36.92582683967652
90,6,52,32.66529232524349
90,6,53,12.217802473157986
90,6,54,19.402648031729466
90,6,55,12.180187490733859
90,6,56,5.406938544809945
90,6,57,11.752394049062627
90,6,58,13.470539042088117
90,6,59,1.1254307309921487
90,6,60,18.94007872243561
90,6,61,22.7599429060853
90,6,62,19.835870672194307
90,6,63,9.366344070658931
90,6,64,5.127230343737308
90,6,65,72.16349155260825
90,6,66,72.16349155260825
90,6,67,35.186824661545394
90,6,68,23.90156373183944
90,6,69,35.78194928569135
90,6,70,44.24843928048087
90,6,71,19.395140853727945
90,6,72,5.964518079694984
90,6,73,7.140621461980976
90,6,74,35.59173530540332
90,6,75,36.07592513631962
90,6,76,3.9090525917509265
90,6,77,10.674192870206364
90,6,78,14.018896437401157
90,6,79,15.481949285691337
90,6,80,23.881949285691327
90,6,81,4.276224985985335
90,6,82,12.676224985985336
90,6,83,24.470585985604774
90,6,84,25.51183284037136
90,6,85,25.647771870275722
90,6,86,26.06474610626709
90,6,87,24.324491558930685
90,6,88,29.161870674054285
90,6,89,59.3836563963051
90,6,90,4.998581958290213
90,6,91,15.074704180933887
90,6,92,19.869670150358708
90,6,93,21.98100336866467
90,6,94,3.173285172776869
90,6,95,58.670293841913235
90,6,96,27.519550486612292
90,6,97,65.65229613959504
90,6,98,65.65229613959504
90,6,99,26.724802037662144
90,6,100,12.755276249109777
90,6,101,0.6037116611046761
90,6,102,28.34618534001889
90,6,103,2.8614715710561636
90,6,104,54.685958731499426
90,6,105,53.267052212279545
90,6,106,15.573482416491021
90,6,107,59.35451615824532
90,6,108,7.226742790472093
90,6,109,9.745391315875002
90,6,110,1.00181535318318
90,6,111,6.476320493303499
90,6,112,3.1276595744680815
90,6,113,10.123265104567789
90,6,114,0.29407763733289605
90,6,115,72.08608235613696
90,6,116,34.009185226558024
90,6,117,39.2042514707169
90,6,118,40.995189299078824
90,6,119,23.207549838714296
90,6,120,30.5247389963178
90,6,121,13.498646043425373
90,6,122,63.548606407663286
90,6,123,26.36197421406159
90,6,124,35.26151092317727
90,6,125,6.423206700444145
90,6,126,5.540319524721152
90,6,127,4.0431524063952295
90,6,128,31.675251063788522
90,6,129,22.01444427649473
90,6,130,26.139775700233237
90,6,131,30.850509850265347
90,6,132,10.788461538461572
90,6,133,2.659574468085101
90,6,134,26.566112028992418
90,6,135,40.970183465331516
90,6,136,51.85643460963754
90,6,137,36.85335018502283
90,6,138,62.0911791618897
90,6,139,0.5580473927006377
90,6,140,100.00000000000038
90,6,141,35.79021970233891
90,6,142,5.932018832464936
90,6,143,36.58185657360331
90,6,144,32.97370836335937
90,6,145,28.793777103404672
90,6,146,27.067670279035983
90,6,147,11.302671435672737
90,6,148,7.405312198222758
90,6,149,13.57812394176655
90,6,150,13.51243759141848
90,6,151,15.119825659338101
90,6,152,12.479126689485543
90,6,153,27.766363488149594
90,6,154,1.8435441734915854
90,6,155,0.19316636151395103
90,6,156,5.609211784966862
90,6,157,4.193191774728086
90,6,158,13.536698648411566
90,6,159,7.985498292989446
90,6,160,23.019589202080436
90,6,161,20.235498292989483
90,6,162,74.21580799764969
90,6,163,37.66448422316502
90,6,164,20.426297546286023
90,6,165,28.56852301477206
90,6,166,46.02798965232759
90,6,167,29.266557764273543
90,6,168,5.074146422900936
90,6,169,16.716683569841738
90,6,170,17.589944190354878
90,6,171,15.101498248340084
90,6,172,16.042190971584187
90,6,173,35.21967072906537
90,6,174,10.361031551294293
90,6,175,22.443181818181824
90,6,176,49.36296296296297
90,6,177,0.2973520656421558
90,6,178,3.9071930797700096
90,6,179,5.014211627264312
90,6,180,11.757135734865635
90,6,181,0.5628642651343894
90,6,182,2.5916063226829964
90,6,183,11.52941176470588
90,6,184,26.085786599013417
90,6,185,4.668568055967076
90,7,0,7.705461122983022
90,7,1,25.393876625337747
90,7,2,57.48598286090304
90,7,3,38.534735260664505
90,7,4,48.29607204926694
90,7,5,19.34152659472152
90,7,6,60.37271448663857
90,7,7,29.932647505575193
90,7,8,60.45774647887324
90,7,9,41.69227141403276
90,7,10,49.57078469619007
90,7,11,23.101919848093747
90,7,12,20.685593573314144
90,7,13,6.04567350867375
90,7,14,9.403101711408466
90,7,15,23.05895602832888
90,7,16,12.221390888138439
90,7,17,1.3034987850231239
90,7,18,3.2877085007563354
90,7,19,4.6579099039275
90,7,20,70.12727337466693
90,7,21,10.671536555417047
90,7,22,47.45473256128279
90,7,23,11.820464379966625
90,7,24,6.6091192529592915
90,7,25,6.433624716519512
90,7,26,16.61256060467093
90,7,27,24.22709678104916
90,7,28,29.73271475857726
90,7,29,5.639918941604196
90,7,30,85.27652581577088
90,7,31,10.955804198952102
90,7,32,76.54024758791988
90,7,33,18.63145798719909
90,7,34,9.550749634985715
90,7,35,29.839595486864862
90,7,36,12.560379985125556
90,7,37,64.40718345648469
90,7,38,8.193808714915034
90,7,39,5.315933631694231
90,7,40,56.910780898311195
90,7,41,20.350074134272752
90,7,42,8.545105996797494
90,7,43,5.473822211778902
90,7,44,1.90490441267174
90,7,45,0.4364955471954302
90,7,46,18.91898980746512
90,7,47,9.304718624890674
90,7,48,20.282032765024685
90,7,49,57.52172678560456
90,7,50,30.740478016965838
90,7,51,37.02943196357197
90,7,52,32.77604012381568
90,7,53,12.222746454811412
90,7,54,19.506253155624936
90,7,55,12.282455926641992
90,7,56,5.303599053086234
90,7,57,11.649448338744495
90,7,58,13.49043869937655
90,7,59,1.111489054927797
90,7,60,18.954104384500354
90,7,61,22.771548953077183
90,7,62,19.85134433064013
90,7,63,9.362450348402117
90,7,64,5.080646836350304
90,7,65,72.39940034742118
90,7,66,72.39940034742118
90,7,67,35.1908285362772
90,7,68,23.897447511167954
90,7,69,35.77022312780945
90,7,70,44.23424959017573
90,7,71,19.39075782271229
90,7,72,5.960768739910514
90,7,73,7.144137791948328
90,7,74,35.57473319865325
90,7,75,36.05869173297437
90,7,76,3.9061036072946247
90,7,77,10.663672353392721
90,7,78,14.00997765124229
90,7,79,15.47022312780944
90,7,80,23.870223127809428
90,7,81,4.266480941424628
90,7,82,12.666480941424629
90,7,83,24.48537143054669
90,7,84,25.526353857041613
90,7,85,25.662370261744233
90,7,86,26.07828385929197
90,7,87,24.330436377222227
90,7,88,29.168381245468844
90,7,89,59.391687986326694
90,7,90,4.996038846218025
90,7,91,15.081546086443456
90,7,92,19.875973990951678
90,7,93,21.987977049669997
90,7,94,3.1767955944048714
90,7,95,58.737594979045305
90,7,96,27.532342828143147
90,7,97,65.7024083918181
90,7,98,65.7024083918181
90,7,99,26.718538192403308
90,7,100,12.750589115472156
90,7,101,0.5822866992729122
90,7,102,28.34149820638126
90,7,103,2.7949799340384573
90,7,104,54.777522674556444
90,7,105,53.37458874011549
90,7,106,15.604723757660043
90,7,107,59.374159914928214
90,7,108,7.288078678508865
90,7,109,9.77199483357771
90,7,110,0.9715675179869636
90,7,111,6.504095235056
90,7,112,3.1276595744680815
90,7,113,10.10692499914321
90,7,114,0.31411454675069966
90,7,115,72.08594119550213
90,7,116,34.025525331982614
90,7,117,39.220350145679774
90,7,118,40.954564198120636
90,7,119,23.22929734891925
90,7,120,30.508882026689026
90,7,121,13.51240697683885
90,7,122,63.586140945760086
90,7,123,26.377544729000917
90,7,124,35.27519322268553
90,7,125,6.469344111525562
90,7,126,5.5801152235606075
90,7,127,4.053619211685397
90,7,128,31.677740872494432
90,7,129,22.01576093895157
90,7,130,26.1411577683251
90,7,131,30.85182651272218
90,7,132,10.788461538461572
90,7,133,2.659574468085101
90,7,134,26.56711540413013
90,7,135,40.97129562920215
90,7,136,51.85743798477526
90,7,137,36.85335018502283
90,7,138,62.091179161889684
90,7,139,0.5580473927006283
90,7,140,100.00000000000036
90,7,141,35.7902197023389
90,7,142,5.932018832464941
90,7,143,36.582063895864906
90,7,144,32.973915685620966
90,7,145,28.79398442566627
90,7,146,27.068624906953698
90,7,147,11.3051722330598
90,7,148,7.412661186489646
90,7,149,13.579216071021657
90,7,150,13.514576545079263
90,7,151,15.120697921778456
90,7,152,12.480222102950496
90,7,153,27.766044530658274
90,7,154,1.841915741814381
90,7,155,0.19219891979867879
90,7,156,5.611350738627636
90,7,157,4.192232286043705
90,7,158,13.535822317639608
90,7,159,7.985320148166367
90,7,160,23.019411057257358
90,7,161,20.23532014816641
90,7,162,74.21580799764969
90,7,163,37.66448422316502
90,7,164,20.426297546286023
90,7,165,28.56852301477206
90,7,166,46.02798965232759
90,7,167,29.266557764273543
90,7,168,5.074146422900936
90,7,169,16.716683569841738
90,7,170,17.589944190354874
90,7,171,15.101498248340084
90,7,172,16.042190971584187
90,7,173,35.21967072906537
90,7,174,10.361031551294293
90,7,175,22.443181818181824
90,7,176,49.36296296296297
90,7,177,0.28614356988637984
90,7,178,3.9193692154471225
90,7,179,5.0145504103821095
90,7,180,11.756795015844306
90,7,181,0.5632049841557172
90,7,182,2.5930913752921105
90,7,183,11.52941176470588
90,7,184,26.06958131030907
90,7,185,4.652362767262732
91,0,0,7.50761162099719
91,0,1,24.916229438594094
91,0,2,56.46205656036515
91,0,3,37.827978564237455
91,0,4,47.454341338689275
91,0,5,19.090704975052944
91,0,6,59.48488045007036
91,0,7,29.408321229138636
91,0,8,59.568661971830984
91,0,9,41.01537718294222
91,0,10,48.75370231479123
91,0,11,22.880021540154843
91,0,12,20.222843409076653
91,0,13,5.870558917127091
91,0,14,9.36563460737391
91,0,15,22.708618900060625
91,0,16,12.0972627562808
91,0,17,1.4347952513839584
91,0,18,3.3519908069333657
91,0,19,4.63906646778995
91,0,20,68.95873907388412
91,0,21,10.374639868876304
91,0,22,46.62507296386021
91,0,23,11.713220722339052
91,0,24,6.538257704036946
91,0,25,6.399873858310675
91,0,26,16.337908877506084
91,0,27,23.79668467032907
91,0,28,29.189943097295362
91,0,29,5.8890219787633855
91,0,30,83.91407201714377
91,0,31,10.663694427567012
91,0,32,75.14378488803796
91,0,33,18.3039850247434
91,0,34,9.411475117002128
91,0,35,29.266412576713414
91,0,36,12.562077533063043
91,0,37,63.283919645966314
91,0,38,7.950504879815508
91,0,39,5.144565792429099
91,0,40,55.75786108370596
91,0,41,19.998876614851056
91,0,42,8.45851605777134
91,0,43,5.693845184394364
91,0,44,1.4335262378233349
91,0,45,0.39499607840554246
91,0,46,18.500110341710716
91,0,47,8.791709235979493
91,0,48,19.90740198767551
91,0,49,56.01507035969882
91,0,50,30.326807324032146
91,0,51,37.19079851878656
91,0,52,33.08743456462894
91,0,53,12.319427566069711
91,0,54,20.025235604879306
91,0,55,12.93703100583124
91,0,56,4.2806443543146955
91,0,57,10.500472100090414
91,0,58,13.294927300174095
91,0,59,1.0328952447882007
91,0,60,18.623533097110638
91,0,61,22.308509093352686
91,0,62,19.486399112528318
91,0,63,9.218035312017973
91,0,64,5.070616661497862
91,0,65,72.84279465420619
91,0,66,72.84279465420619
91,0,67,34.53843915099572
91,0,68,23.459065901276148
91,0,69,35.03476470605118
91,0,70,43.32350858361948
91,0,71,18.990484203031812
91,0,72,5.835233474882635
91,0,73,7.0019844246863405
91,0,74,34.83558986440773
91,0,75,35.30949309563782
91,0,76,3.8421946689552544
91,0,77,10.54206045255399
91,0,78,13.745264255731197
91,0,79,15.149050420336874
91,0,80,23.377621848908298
91,0,81,4.176017463401445
91,0,82,12.40458889197288
91,0,83,23.935658284124475
91,0,84,24.959472486966803
91,0,85,25.092468281429426
91,0,86,25.502710673757928
91,0,87,23.964028086098345
91,0,88,28.69603640359098
91,0,89,58.14948797195216
91,0,90,5.056046479376318
91,0,91,14.52066969578126
91,0,92,19.48542916106259
91,0,93,21.555933278613658
91,0,94,3.0223242340389236
91,0,95,57.47057371685983
91,0,96,26.842031405452154
91,0,97,65.0538504139077
91,0,98,65.0538504139077
91,0,99,26.450283758372972
91,0,100,12.697663964815387
91,0,101,1.1119058412530591
91,0,102,27.970391237542678
91,0,103,3.5841979772699566
91,0,104,53.5817663321532
91,0,105,52.17590701290676
91,0,106,15.622568940788417
91,0,107,58.189377370319185
91,0,108,6.739730289029685
91,0,109,9.399240641838826
91,0,110,1.1488085853065246
91,0,111,6.190402179529856
91,0,112,3.06382978723404
91,0,113,10.085462051006285
91,0,114,0.08109366955677015
91,0,115,70.92041221631763
91,0,116,33.1463260284639
91,0,117,38.109147607780095
91,0,118,41.25669886421273
91,0,119,22.335391252854592
91,0,120,30.42475046285052
91,0,121,12.769325747756183
91,0,122,61.01380117098005
91,0,123,25.310456736896995
91,0,124,34.09064388634048
91,0,125,5.890932927371353
91,0,126,5.08120822487021
91,0,127,4.445570358103848
91,0,128,32.01287938464083
91,0,129,22.085562296964426
91,0,130,26.15255394458745
91,0,131,30.741300001882554
