day,slot,participant,site,portfolio,pretest_measured_energy_share,participant_bus_zero_based,exact_shapley_value_usd,grand_coalition_value_usd,budget_residual_usd,coalitions_enumerated,network,checkpoint_schema_version,panel_checksum,day_solve_seconds
91,64,1,1,Inference portfolio,0.3360858524341381,2,3.6630373164762218,0.0,-1.2434497875801753e-14,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,64,2,1,Batch portfolio,0.6639141475658619,2,7.2360745918234235,0.0,-1.2434497875801753e-14,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,64,3,2,Inference portfolio,0.30397103703587725,7,-3.3130143495357856,0.0,-1.2434497875801753e-14,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,64,4,2,Batch portfolio,0.6960289629641228,7,-7.586097558763871,0.0,-1.2434497875801753e-14,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,64,5,3,Inference portfolio,0.3194660181587846,14,0.0,0.0,-1.2434497875801753e-14,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,64,6,3,Batch portfolio,0.6805339818412154,14,0.0,0.0,-1.2434497875801753e-14,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,64,7,4,Inference portfolio,0.3374214395382333,20,0.0,0.0,-1.2434497875801753e-14,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,64,8,4,Batch portfolio,0.6625785604617667,20,0.0,0.0,-1.2434497875801753e-14,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,65,1,1,Inference portfolio,0.3360858524341381,2,4.746563736873057,0.0,1.4210854715202004e-14,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,65,2,1,Batch portfolio,0.6639141475658619,2,9.376505420886897,0.0,1.4210854715202004e-14,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,65,3,2,Inference portfolio,0.30397103703587725,7,-4.293003978013228,0.0,1.4210854715202004e-14,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,65,4,2,Batch portfolio,0.6960289629641228,7,-9.830065179746711,0.0,1.4210854715202004e-14,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,65,5,3,Inference portfolio,0.3194660181587846,14,0.0,0.0,1.4210854715202004e-14,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,65,6,3,Batch portfolio,0.6805339818412154,14,0.0,0.0,1.4210854715202004e-14,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,65,7,4,Inference portfolio,0.3374214395382333,20,0.0,0.0,1.4210854715202004e-14,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,65,8,4,Batch portfolio,0.6625785604617667,20,0.0,0.0,1.4210854715202004e-14,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,66,1,1,Inference portfolio,0.3360858524341381,2,7.574588483357121,0.0,3.552713678800501e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,66,2,1,Batch portfolio,0.6639141475658619,2,14.961615455427218,0.0,3.552713678800501e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,66,3,2,Inference portfolio,0.30397103703587725,7,-6.8504193821196795,0.0,3.552713678800501e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,66,4,2,Batch portfolio,0.6960289629641228,7,-15.685784556664656,0.0,3.552713678800501e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,66,5,3,Inference portfolio,0.3194660181587846,14,0.0,0.0,3.552713678800501e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,66,6,3,Batch portfolio,0.6805339818412154,14,0.0,0.0,3.552713678800501e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,66,7,4,Inference portfolio,0.3374214395382333,20,0.0,0.0,3.552713678800501e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,66,8,4,Batch portfolio,0.6625785604617667,20,0.0,0.0,3.552713678800501e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,67,1,1,Inference portfolio,0.3360858524341381,2,6.997668963828806,0.0,7.105427357601002e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,67,2,1,Batch portfolio,0.6639141475658619,2,13.823406702243714,0.0,7.105427357601002e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,67,3,2,Inference portfolio,0.30397103703587725,7,-6.329003962419848,0.0,7.105427357601002e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,67,4,2,Batch portfolio,0.6960289629641228,7,-14.492071703652666,0.0,7.105427357601002e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,67,5,3,Inference portfolio,0.3194660181587846,14,0.0,0.0,7.105427357601002e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,67,6,3,Batch portfolio,0.6805339818412154,14,0.0,0.0,7.105427357601002e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,67,7,4,Inference portfolio,0.3374214395382333,20,0.0,0.0,7.105427357601002e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,67,8,4,Batch portfolio,0.6625785604617667,20,0.0,0.0,7.105427357601002e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,68,1,1,Inference portfolio,0.3360858524341381,2,6.384948688013077,0.0,1.0658141036401503e-14,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,68,2,1,Batch portfolio,0.6639141475658619,2,12.613020556360896,0.0,1.0658141036401503e-14,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,68,3,2,Inference portfolio,0.30397103703587725,7,-5.774832412788929,0.0,1.0658141036401503e-14,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,68,4,2,Batch portfolio,0.6960289629641228,7,-13.223136831585034,0.0,1.0658141036401503e-14,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,68,5,3,Inference portfolio,0.3194660181587846,14,0.0,0.0,1.0658141036401503e-14,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,68,6,3,Batch portfolio,0.6805339818412154,14,0.0,0.0,1.0658141036401503e-14,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,68,7,4,Inference portfolio,0.3374214395382333,20,0.0,0.0,1.0658141036401503e-14,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,68,8,4,Batch portfolio,0.6625785604617667,20,0.0,0.0,1.0658141036401503e-14,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,69,1,1,Inference portfolio,0.3360858524341381,2,5.492907924168623,0.0,-7.105427357601002e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,69,2,1,Batch portfolio,0.6639141475658619,2,10.850856278892623,0.0,-7.105427357601002e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,69,3,2,Inference portfolio,0.30397103703587725,7,-4.968030953874403,0.0,-7.105427357601002e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,69,4,2,Batch portfolio,0.6960289629641228,7,-11.375733249186851,0.0,-7.105427357601002e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,69,5,3,Inference portfolio,0.3194660181587846,14,0.0,0.0,-7.105427357601002e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,69,6,3,Batch portfolio,0.6805339818412154,14,0.0,0.0,-7.105427357601002e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,69,7,4,Inference portfolio,0.3374214395382333,20,0.0,0.0,-7.105427357601002e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,69,8,4,Batch portfolio,0.6625785604617667,20,0.0,0.0,-7.105427357601002e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,70,1,1,Inference portfolio,0.3360858524341381,2,5.628760739354528,0.0,7.105427357601002e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,70,2,1,Batch portfolio,0.6639141475658619,2,11.119224034736666,0.0,7.105427357601002e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,70,3,2,Inference portfolio,0.30397103703587725,7,-5.09090230004161,0.0,7.105427357601002e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,70,4,2,Batch portfolio,0.6960289629641228,7,-11.657082474049576,0.0,7.105427357601002e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,70,5,3,Inference portfolio,0.3194660181587846,14,0.0,0.0,7.105427357601002e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,70,6,3,Batch portfolio,0.6805339818412154,14,0.0,0.0,7.105427357601002e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,70,7,4,Inference portfolio,0.3374214395382333,20,0.0,0.0,7.105427357601002e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,70,8,4,Batch portfolio,0.6625785604617667,20,0.0,0.0,7.105427357601002e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,71,1,1,Inference portfolio,0.3360858524341381,2,6.291009806953905,-1.8189894035458565e-12,1.4210854715202004e-14,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,71,2,1,Batch portfolio,0.6639141475658619,2,12.427450852403743,-1.8189894035458565e-12,1.4210854715202004e-14,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,71,3,2,Inference portfolio,0.30397103703587725,7,-5.689869898341078,-1.8189894035458565e-12,1.4210854715202004e-14,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,71,4,2,Batch portfolio,0.6960289629641228,7,-13.028590761018371,-1.8189894035458565e-12,1.4210854715202004e-14,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,71,5,3,Inference portfolio,0.3194660181587846,14,0.0,-1.8189894035458565e-12,1.4210854715202004e-14,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,71,6,3,Batch portfolio,0.6805339818412154,14,0.0,-1.8189894035458565e-12,1.4210854715202004e-14,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,71,7,4,Inference portfolio,0.3374214395382333,20,0.0,-1.8189894035458565e-12,1.4210854715202004e-14,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
91,71,8,4,Batch portfolio,0.6625785604617667,20,0.0,-1.8189894035458565e-12,1.4210854715202004e-14,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,13.825633833999746
92,64,1,1,Inference portfolio,0.3360858524341381,2,0.8623071584620436,0.0,-4.440892098500626e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,64,2,1,Batch portfolio,0.6639141475658619,2,1.7034276150102394,0.0,-4.440892098500626e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,64,3,2,Inference portfolio,0.30397103703587725,7,-0.7799090598511305,0.0,-4.440892098500626e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,64,4,2,Batch portfolio,0.6960289629641228,7,-1.785825713621157,0.0,-4.440892098500626e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,64,5,3,Inference portfolio,0.3194660181587846,14,0.0,0.0,-4.440892098500626e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,64,6,3,Batch portfolio,0.6805339818412154,14,0.0,0.0,-4.440892098500626e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,64,7,4,Inference portfolio,0.3374214395382333,20,0.0,0.0,-4.440892098500626e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,64,8,4,Batch portfolio,0.6625785604617667,20,0.0,0.0,-4.440892098500626e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,65,1,1,Inference portfolio,0.3360858524341381,2,0.7730071689003732,0.0,8.881784197001252e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,65,2,1,Batch portfolio,0.6639141475658619,2,1.527021717475236,0.0,8.881784197001252e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,65,3,2,Inference portfolio,0.30397103703587725,7,-0.6991421658044605,0.0,8.881784197001252e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,65,4,2,Batch portfolio,0.6960289629641228,7,-1.6008867205711483,0.0,8.881784197001252e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,65,5,3,Inference portfolio,0.3194660181587846,14,0.0,0.0,8.881784197001252e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,65,6,3,Batch portfolio,0.6805339818412154,14,0.0,0.0,8.881784197001252e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,65,7,4,Inference portfolio,0.3374214395382333,20,0.0,0.0,8.881784197001252e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,65,8,4,Batch portfolio,0.6625785604617667,20,0.0,0.0,8.881784197001252e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,66,1,1,Inference portfolio,0.3360858524341381,2,0.2728831285958222,1.8189894035458565e-12,1.1102230246251565e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,66,2,1,Batch portfolio,0.6639141475658619,2,0.5390615772575992,1.8189894035458565e-12,1.1102230246251565e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,66,3,2,Inference portfolio,0.30397103703587725,7,-0.24680767425312902,1.8189894035458565e-12,1.1102230246251565e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,66,4,2,Batch portfolio,0.6960289629641228,7,-0.5651370315984733,1.8189894035458565e-12,1.1102230246251565e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,66,5,3,Inference portfolio,0.3194660181587846,14,0.0,1.8189894035458565e-12,1.1102230246251565e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,66,6,3,Batch portfolio,0.6805339818412154,14,0.0,1.8189894035458565e-12,1.1102230246251565e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,66,7,4,Inference portfolio,0.3374214395382333,20,0.0,1.8189894035458565e-12,1.1102230246251565e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,66,8,4,Batch portfolio,0.6625785604617667,20,0.0,1.8189894035458565e-12,1.1102230246251565e-16,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,67,1,1,Inference portfolio,0.3360858524341381,2,0.553659935281607,1.8189894035458565e-12,3.3306690738754696e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,67,2,1,Batch portfolio,0.6639141475658619,2,1.0937165647154272,1.8189894035458565e-12,3.3306690738754696e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,67,3,2,Inference portfolio,0.30397103703587725,7,-0.5007547430912682,1.8189894035458565e-12,3.3306690738754696e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,67,4,2,Batch portfolio,0.6960289629641228,7,-1.1466217569039436,1.8189894035458565e-12,3.3306690738754696e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,67,5,3,Inference portfolio,0.3194660181587846,14,0.0,1.8189894035458565e-12,3.3306690738754696e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,67,6,3,Batch portfolio,0.6805339818412154,14,0.0,1.8189894035458565e-12,3.3306690738754696e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,67,7,4,Inference portfolio,0.3374214395382333,20,0.0,1.8189894035458565e-12,3.3306690738754696e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,67,8,4,Batch portfolio,0.6625785604617667,20,0.0,1.8189894035458565e-12,3.3306690738754696e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,68,1,1,Inference portfolio,0.3360858524341381,2,0.5337713943960496,0.0,-2.886579864025407e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,68,2,1,Batch portfolio,0.6639141475658619,2,1.0544281401283415,0.0,-2.886579864025407e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,68,3,2,Inference portfolio,0.30397103703587725,7,-0.4827666595289592,0.0,-2.886579864025407e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,68,4,2,Batch portfolio,0.6960289629641228,7,-1.1054328749954347,0.0,-2.886579864025407e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,68,5,3,Inference portfolio,0.3194660181587846,14,0.0,0.0,-2.886579864025407e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,68,6,3,Batch portfolio,0.6805339818412154,14,0.0,0.0,-2.886579864025407e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,68,7,4,Inference portfolio,0.3374214395382333,20,0.0,0.0,-2.886579864025407e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,68,8,4,Batch portfolio,0.6625785604617667,20,0.0,0.0,-2.886579864025407e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,69,1,1,Inference portfolio,0.3360858524341381,2,5.819636475090575,-15.418477109975356,-5.329070518200751e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,69,2,1,Batch portfolio,0.6639141475658619,2,11.496683467594696,-15.418477109975356,-5.329070518200751e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,69,3,2,Inference portfolio,0.30397103703587725,7,-7.609608970354366,-15.418477109975356,-5.329070518200751e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,69,4,2,Batch portfolio,0.6960289629641228,7,-17.428180508155002,-15.418477109975356,-5.329070518200751e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,69,5,3,Inference portfolio,0.3194660181587846,14,-0.9818820056847516,-15.418477109975356,-5.329070518200751e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,69,6,3,Batch portfolio,0.6805339818412154,14,-2.0916382699335125,-15.418477109975356,-5.329070518200751e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,69,7,4,Inference portfolio,0.3374214395382333,20,-1.5599804855988817,-15.418477109975356,-5.329070518200751e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,69,8,4,Batch portfolio,0.6625785604617667,20,-3.0635068129341203,-15.418477109975356,-5.329070518200751e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,70,1,1,Inference portfolio,0.3360858524341381,2,0.4113532358661102,15.265079057800904,3.552713678800501e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,70,2,1,Batch portfolio,0.6639141475658619,2,0.812599610965065,15.265079057800904,3.552713678800501e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,70,3,2,Inference portfolio,0.30397103703587725,7,1.9505334532593497,15.265079057800904,3.552713678800501e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,70,4,2,Batch portfolio,0.6960289629641228,7,4.466306362400623,15.265079057800904,3.552713678800501e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
92,70,5,3,Inference portfolio,0.3194660181587846,14,0.9726294960283718,15.265079057800904,3.552713678800501e-15,256,IEEE RTS 24-bus,2,3e3d0737d91acb37be515001f911d304bfce93540e3d063ca4640a87bd55fa9f,14.58440192800117
